Title,Year,Type,Journal Name,Article URL,Researcher Name,Profile URL,Job Title,Field
Why do overconfident REIT CEOs issue more debt? Mechanisms and value implications,2017,Journals,Abacus,http://espace.library.uq.edu.au/view/UQ:578307,Associate Professor Kelvin Tan,https://business.uq.edu.au/profile/248/kelvin-tan,Associate Professor in Finance,Finance
"Deviation from target capital structure, cost of equity and speed of adjustment",2016,Journals,Journal of Corporate Finance,http://espace.library.uq.edu.au/view/UQ:390746,Associate Professor Kelvin Tan,https://business.uq.edu.au/profile/248/kelvin-tan,Associate Professor in Finance,Finance
"A contemporary view of corporate finance theory, empirical evidence and practice",2016,Journals,Australian Journal of Management,http://espace.library.uq.edu.au/view/UQ:386816,Associate Professor Kelvin Tan,https://business.uq.edu.au/profile/248/kelvin-tan,Associate Professor in Finance,Finance
CEO overconfidence and corporate debt maturity,2016,Journals,Journal of Corporate Finance,http://espace.library.uq.edu.au/view/UQ:374513,Associate Professor Kelvin Tan,https://business.uq.edu.au/profile/248/kelvin-tan,Associate Professor in Finance,Finance
Short-selling pressure and last-resort debt financing: evidence from 144A high-yield risk-adjusted debt,2015,Journals,Accounting and Finance,http://espace.library.uq.edu.au/view/UQ:351123,Associate Professor Kelvin Tan,https://business.uq.edu.au/profile/248/kelvin-tan,Associate Professor in Finance,Finance
Joint leverage and maturity choices in real estate firms: the role of the REIT status,2014,Journals,Journal of Real Estate Finance and Economics,http://espace.library.uq.edu.au/view/UQ:284069,Associate Professor Kelvin Tan,https://business.uq.edu.au/profile/248/kelvin-tan,Associate Professor in Finance,Finance
The determinants of debt maturity in Australian firms,2012,Journals,Accounting and Finance,http://espace.library.uq.edu.au/view/UQ:229067,Associate Professor Kelvin Tan,https://business.uq.edu.au/profile/248/kelvin-tan,Associate Professor in Finance,Finance
An empirical investigation of the mergers decision process in Australia,2012,Journals,Economic Record,http://espace.library.uq.edu.au/view/UQ:284067,Associate Professor Kelvin Tan,https://business.uq.edu.au/profile/248/kelvin-tan,Associate Professor in Finance,Finance
The 2011 FTA Corporate Treasury Survey: Australia and New Zealand,2011,Generic Document,,http://espace.library.uq.edu.au/view/UQ:271353,Associate Professor Kelvin Tan,https://business.uq.edu.au/profile/248/kelvin-tan,Associate Professor in Finance,Finance
Corporate Debt Maturity,2011,Theses,,http://espace.library.uq.edu.au/view/UQ:243115,Associate Professor Kelvin Tan,https://business.uq.edu.au/profile/248/kelvin-tan,Associate Professor in Finance,Finance
An empirical examination of corporate capital structure in Australia,2006,Theses,,http://espace.library.uq.edu.au/view/UQ:221491,Associate Professor Kelvin Tan,https://business.uq.edu.au/profile/248/kelvin-tan,Associate Professor in Finance,Finance
Do CEOs' industry tournament incentives affect stock liquidity?,2025,Journals,Corporate Governance: An International Review,http://espace.library.uq.edu.au/view/UQ:7f62600,Dr Leo Luong,https://business.uq.edu.au/profile/2530/leo-luong,Lecturer in Finance,Finance
Reproducibility in Management Science,2024,Journals,Management Science,http://espace.library.uq.edu.au/view/UQ:95040df,Dr Leo Luong,https://business.uq.edu.au/profile/2530/leo-luong,Lecturer in Finance,Finance
Political uncertainty and commonality in liquidity,2024,Journals,Pacific-Basin Finance Journal,http://espace.library.uq.edu.au/view/UQ:f2fa420,Dr Leo Luong,https://business.uq.edu.au/profile/2530/leo-luong,Lecturer in Finance,Finance
Does takeover activity affect stock price crash risk? Evidence from international M&A laws,2020,Journals,Journal of Corporate Finance,http://espace.library.uq.edu.au/view/UQ:ca03952,Dr Leo Luong,https://business.uq.edu.au/profile/2530/leo-luong,Lecturer in Finance,Finance
Media coverage and stock price synchronicity,2020,Journals,International Review of Financial Analysis,http://espace.library.uq.edu.au/view/UQ:a807b8f,Dr Leo Luong,https://business.uq.edu.au/profile/2530/leo-luong,Lecturer in Finance,Finance
Individualistic cultures and crash risk,2019,Journals,European Financial Management,http://espace.library.uq.edu.au/view/UQ:f662033,Dr Leo Luong,https://business.uq.edu.au/profile/2530/leo-luong,Lecturer in Finance,Finance
How do foreign institutional investors enhance firm innovation?,2017,Journals,Journal of Financial and Quantitative Analysis,http://espace.library.uq.edu.au/view/UQ:b1ba16c,Dr Leo Luong,https://business.uq.edu.au/profile/2530/leo-luong,Lecturer in Finance,Finance
When Is a Firm's Information Asymmetry Priced? The Role of Institutional Investors,2015,Journals,International Review of Finance,http://espace.library.uq.edu.au/view/UQ:2885421,Dr Leo Luong,https://business.uq.edu.au/profile/2530/leo-luong,Lecturer in Finance,Finance
Mandatory ESG disclosure and IPO underpricing worldwide,2023,Conference Paper,,http://espace.library.uq.edu.au/view/UQ:1647902,Dr Leo Luong,https://business.uq.edu.au/profile/2530/leo-luong,Lecturer in Finance,Finance
Foreign expansion and corporate innovation: cross-country evidence,2021,Working Paper,,http://espace.library.uq.edu.au/view/UQ:344bddc,Dr Leo Luong,https://business.uq.edu.au/profile/2530/leo-luong,Lecturer in Finance,Finance
Reproducibility in Management Science,2024,Journals,Management Science,http://espace.library.uq.edu.au/view/UQ:95040df,Dr Lily Nguyen,https://business.uq.edu.au/profile/2569/lily-nguyen,Senior Lecturer in Finance,Finance
Political uncertainty and commonality in liquidity,2024,Journals,Pacific-Basin Finance Journal,http://espace.library.uq.edu.au/view/UQ:f2fa420,Dr Lily Nguyen,https://business.uq.edu.au/profile/2569/lily-nguyen,Senior Lecturer in Finance,Finance
Political similarities in credit ratings,2023,Journals,International Review of Financial Analysis,http://espace.library.uq.edu.au/view/UQ:59fdc3d,Dr Lily Nguyen,https://business.uq.edu.au/profile/2569/lily-nguyen,Senior Lecturer in Finance,Finance
Asymmetric trading responses to credit rating announcements from issuer‐ versus investor‐paid rating agencies,2023,Journals,Journal of Business Finance and Accounting,http://espace.library.uq.edu.au/view/UQ:a099ea9,Dr Lily Nguyen,https://business.uq.edu.au/profile/2569/lily-nguyen,Senior Lecturer in Finance,Finance
"LGBT policy, investor trading behavior, and return comovement",2022,Journals,Journal of Economic Behavior and Organization,http://espace.library.uq.edu.au/view/UQ:8236a44,Dr Lily Nguyen,https://business.uq.edu.au/profile/2569/lily-nguyen,Senior Lecturer in Finance,Finance
The undesirable effect of audit quality: Evidence from firm innovation,2020,Journals,The British Accounting Review,http://espace.library.uq.edu.au/view/UQ:986f676,Dr Lily Nguyen,https://business.uq.edu.au/profile/2569/lily-nguyen,Senior Lecturer in Finance,Finance
The impact of audit quality in rights offerings,2020,Journals,Accounting and Finance,http://espace.library.uq.edu.au/view/UQ:b61ae57,Dr Lily Nguyen,https://business.uq.edu.au/profile/2569/lily-nguyen,Senior Lecturer in Finance,Finance
The bright side of co-opted boards: evidence from firm innovation,2020,Journals,Financial Review,http://espace.library.uq.edu.au/view/UQ:f779e71,Dr Lily Nguyen,https://business.uq.edu.au/profile/2569/lily-nguyen,Senior Lecturer in Finance,Finance
Board co-option and default risk,2020,Journals,Journal of Corporate Finance,http://espace.library.uq.edu.au/view/UQ:128259b,Dr Lily Nguyen,https://business.uq.edu.au/profile/2569/lily-nguyen,Senior Lecturer in Finance,Finance
Does takeover activity affect stock price crash risk? Evidence from international M&A laws,2020,Journals,Journal of Corporate Finance,http://espace.library.uq.edu.au/view/UQ:ca03952,Dr Lily Nguyen,https://business.uq.edu.au/profile/2569/lily-nguyen,Senior Lecturer in Finance,Finance
Share repurchases and firm innovation,2020,Journals,Accounting and Finance,http://espace.library.uq.edu.au/view/UQ:8538c19,Dr Lily Nguyen,https://business.uq.edu.au/profile/2569/lily-nguyen,Senior Lecturer in Finance,Finance
Media coverage and stock price synchronicity,2020,Journals,International Review of Financial Analysis,http://espace.library.uq.edu.au/view/UQ:a807b8f,Dr Lily Nguyen,https://business.uq.edu.au/profile/2569/lily-nguyen,Senior Lecturer in Finance,Finance
News media coverage and corporate leverage adjustments,2019,Journals,Journal of Banking and Finance,http://espace.library.uq.edu.au/view/UQ:5975cbe,Dr Lily Nguyen,https://business.uq.edu.au/profile/2569/lily-nguyen,Senior Lecturer in Finance,Finance
Individualistic cultures and crash risk,2019,Journals,European Financial Management,http://espace.library.uq.edu.au/view/UQ:f662033,Dr Lily Nguyen,https://business.uq.edu.au/profile/2569/lily-nguyen,Senior Lecturer in Finance,Finance
Skill or effort? Institutional ownership and managerial efficiency,2018,Journals,Journal of Banking and Finance,http://espace.library.uq.edu.au/view/UQ:1c8d48d,Dr Lily Nguyen,https://business.uq.edu.au/profile/2569/lily-nguyen,Senior Lecturer in Finance,Finance
Institutional trading before dividend reduction announcements,2017,Journals,Journal of Financial Markets,http://espace.library.uq.edu.au/view/UQ:5d2d6a8,Dr Lily Nguyen,https://business.uq.edu.au/profile/2569/lily-nguyen,Senior Lecturer in Finance,Finance
How do foreign institutional investors enhance firm innovation?,2017,Journals,Journal of Financial and Quantitative Analysis,http://espace.library.uq.edu.au/view/UQ:b1ba16c,Dr Lily Nguyen,https://business.uq.edu.au/profile/2569/lily-nguyen,Senior Lecturer in Finance,Finance
When Is a Firm's Information Asymmetry Priced? The Role of Institutional Investors,2015,Journals,International Review of Finance,http://espace.library.uq.edu.au/view/UQ:2885421,Dr Lily Nguyen,https://business.uq.edu.au/profile/2569/lily-nguyen,Senior Lecturer in Finance,Finance
Corporate governance and corporate financing and investment during the 2007-2008 financial crisis,2015,Journals,Financial Management,http://espace.library.uq.edu.au/view/UQ:8aab443,Dr Lily Nguyen,https://business.uq.edu.au/profile/2569/lily-nguyen,Senior Lecturer in Finance,Finance
"Overnight public information, order placement, and price discovery during the pre-opening period",2012,Journals,Journal of Banking & Finance,http://espace.library.uq.edu.au/view/UQ:c47d59e,Dr Lily Nguyen,https://business.uq.edu.au/profile/2569/lily-nguyen,Senior Lecturer in Finance,Finance
Mandatory ESG disclosure and IPO underpricing worldwide,2023,Conference Paper,,http://espace.library.uq.edu.au/view/UQ:1647902,Dr Lily Nguyen,https://business.uq.edu.au/profile/2569/lily-nguyen,Senior Lecturer in Finance,Finance
Foreign expansion and corporate innovation: cross-country evidence,2021,Working Paper,,http://espace.library.uq.edu.au/view/UQ:344bddc,Dr Lily Nguyen,https://business.uq.edu.au/profile/2569/lily-nguyen,Senior Lecturer in Finance,Finance
Resurrecting the market factor: a case of data mining across international markets,2023,Journals,Pacific-Basin Finance Journal,http://espace.library.uq.edu.au/view/UQ:c4d1858,Dr Khoa Hoang,https://business.uq.edu.au/profile/404/khoa-hoang,Senior Lecturer in Finance,Finance
Economic uncertainty and cross section of stock returns: Australian evidence,2022,Journals,Pacific Basin Finance Journal,http://espace.library.uq.edu.au/view/UQ:1da2e10,Dr Khoa Hoang,https://business.uq.edu.au/profile/404/khoa-hoang,Senior Lecturer in Finance,Finance
Using abnormal analyst coverage to unlock new evidence on stock price crash risk,2021,Journals,Accounting and Finance,http://espace.library.uq.edu.au/view/UQ:d29ce99,Dr Khoa Hoang,https://business.uq.edu.au/profile/404/khoa-hoang,Senior Lecturer in Finance,Finance
Managerial rents vs. shareholder value in closed-end funds: evidence from China,2020,Journals,Pacific-Basin Finance Journal,http://espace.library.uq.edu.au/view/UQ:9690529,Dr Khoa Hoang,https://business.uq.edu.au/profile/404/khoa-hoang,Senior Lecturer in Finance,Finance
Predicting stock returns with implied cost of capital: a partial least squares approach,2020,Journals,Journal of Financial Markets,http://espace.library.uq.edu.au/view/UQ:0e5ab16,Dr Khoa Hoang,https://business.uq.edu.au/profile/404/khoa-hoang,Senior Lecturer in Finance,Finance
Is the ex-ante equity premium always positive? Evidence from a new conditional expectations model,2019,Journals,Accounting and Finance,http://espace.library.uq.edu.au/view/UQ:f5063d7,Dr Khoa Hoang,https://business.uq.edu.au/profile/404/khoa-hoang,Senior Lecturer in Finance,Finance
Is that factor just lucky? Australian evidence,2019,Journals,Pacific-Basin Finance Journal,http://espace.library.uq.edu.au/view/UQ:4ce00b8,Dr Khoa Hoang,https://business.uq.edu.au/profile/404/khoa-hoang,Senior Lecturer in Finance,Finance
Analyst vs. model-based earnings forecasts: implied cost of capital applications,2019,Journals,Accounting and Finance,http://espace.library.uq.edu.au/view/UQ:d28645c,Dr Khoa Hoang,https://business.uq.edu.au/profile/404/khoa-hoang,Senior Lecturer in Finance,Finance
Market discipline and bank risk taking,2013,Journals,Australian Journal of Management,http://espace.library.uq.edu.au/view/UQ:305721,Dr Khoa Hoang,https://business.uq.edu.au/profile/404/khoa-hoang,Senior Lecturer in Finance,Finance
Three essays on modelling and testing the conditional risk premium,2016,Thesis,,http://espace.library.uq.edu.au/view/UQ:377418,Dr Khoa Hoang,https://business.uq.edu.au/profile/404/khoa-hoang,Senior Lecturer in Finance,Finance
CEO Initial Contract Duration and Corporate Acquisitions,2024,Journals,Organization Science,http://espace.library.uq.edu.au/view/UQ:6c5adea,Dr Ronghong Huang,https://business.uq.edu.au/profile/407/ronghong-huang,Senior Lecturer,Finance
Resurrecting the market factor: a case of data mining across international markets,2023,Journals,Pacific-Basin Finance Journal,http://espace.library.uq.edu.au/view/UQ:c4d1858,Dr Ronghong Huang,https://business.uq.edu.au/profile/407/ronghong-huang,Senior Lecturer,Finance
Missing the boat: regulatory approval delay and investment project outcomes,2023,Journals,The British Accounting Review,http://espace.library.uq.edu.au/view/UQ:54c8f86,Dr Ronghong Huang,https://business.uq.edu.au/profile/407/ronghong-huang,Senior Lecturer,Finance
Economic uncertainty and cross section of stock returns: Australian evidence,2022,Journals,Pacific Basin Finance Journal,http://espace.library.uq.edu.au/view/UQ:1da2e10,Dr Ronghong Huang,https://business.uq.edu.au/profile/407/ronghong-huang,Senior Lecturer,Finance
Predicting stock returns with implied cost of capital: a partial least squares approach,2020,Journals,Journal of Financial Markets,http://espace.library.uq.edu.au/view/UQ:0e5ab16,Dr Ronghong Huang,https://business.uq.edu.au/profile/407/ronghong-huang,Senior Lecturer,Finance
Is that factor just lucky? Australian evidence,2019,Journals,Pacific-Basin Finance Journal,http://espace.library.uq.edu.au/view/UQ:4ce00b8,Dr Ronghong Huang,https://business.uq.edu.au/profile/407/ronghong-huang,Senior Lecturer,Finance
CEO overconfidence and corporate debt maturity,2016,Journals,Journal of Corporate Finance,http://espace.library.uq.edu.au/view/UQ:374513,Dr Ronghong Huang,https://business.uq.edu.au/profile/407/ronghong-huang,Senior Lecturer,Finance
Managerial Overconfidence and Corporate Finance Policies,2017,Thesis,,http://espace.library.uq.edu.au/view/UQ:683454,Dr Ronghong Huang,https://business.uq.edu.au/profile/407/ronghong-huang,Senior Lecturer,Finance
Switching between superannuation funds: Does performance and marketing matter?,2020,Journals,Pacific Basin Finance Journal,http://espace.library.uq.edu.au/view/UQ:3215d66,Dr Natalie Peng,https://business.uq.edu.au/profile/410/natalie-peng,Lecturer in Accounting,Accounting
Predicting stock returns with implied cost of capital: a partial least squares approach,2020,Journals,Journal of Financial Markets,http://espace.library.uq.edu.au/view/UQ:0e5ab16,Dr Natalie Peng,https://business.uq.edu.au/profile/410/natalie-peng,Lecturer in Accounting,Accounting
Superannuation on ABC News Channel - Interview with Dr Natalie Peng about the impacts of the US Tariffs on Australian Superannuation Fund Investments,2025,Video Document,,http://espace.library.uq.edu.au/view/UQ:3934fb2,Dr Natalie Peng,https://business.uq.edu.au/profile/410/natalie-peng,Lecturer in Accounting,Accounting
Information cost and member choice in the Australian superannuation industry,2017,Thesis,,http://espace.library.uq.edu.au/view/UQ:690565,Dr Natalie Peng,https://business.uq.edu.au/profile/410/natalie-peng,Lecturer in Accounting,Accounting
Could Labor’s super tax reforms be headed for a makeover? Here’s how a redesign might work,"2025,",Newspaper Articles,,http://espace.library.uq.edu.au/view/UQ:0d5181d,Dr Natalie Peng,https://business.uq.edu.au/profile/410/natalie-peng,Lecturer in Accounting,Accounting
Markets are choppy. What should you do with your super if you are near retirement?,"2025,",Newspaper Articles,,http://espace.library.uq.edu.au/view/UQ:7f3a1f3,Dr Natalie Peng,https://business.uq.edu.au/profile/410/natalie-peng,Lecturer in Accounting,Accounting
Haven't started on your tax return and feeling overwhelmed?,"2025,",Newspaper Articles,,http://espace.library.uq.edu.au/view/UQ:30f1935,Dr Natalie Peng,https://business.uq.edu.au/profile/410/natalie-peng,Lecturer in Accounting,Accounting
‘Behind every claim is a grieving family’. Death benefits inquiry demands change but lacks penalties,"2025,",Newspaper Articles,,http://espace.library.uq.edu.au/view/UQ:f040f2d,Dr Natalie Peng,https://business.uq.edu.au/profile/410/natalie-peng,Lecturer in Accounting,Accounting
New ‘best practice’ principles for superannuation products are coming. We asked a panel of experts what should be included,"2024,",Newspaper Articles,,http://espace.library.uq.edu.au/view/UQ:4e65d46,Dr Natalie Peng,https://business.uq.edu.au/profile/410/natalie-peng,Lecturer in Accounting,Accounting
ASIC’s lawsuit against Cbus has put the big super funds on notice,"2024,",Newspaper Articles,,http://espace.library.uq.edu.au/view/UQ:308bdfb,Dr Natalie Peng,https://business.uq.edu.au/profile/410/natalie-peng,Lecturer in Accounting,Accounting
Super and the gender gap: closing the retirement savings divide,"2024,",Newspaper Articles,,http://espace.library.uq.edu.au/view/UQ:ce79c6a,Dr Natalie Peng,https://business.uq.edu.au/profile/410/natalie-peng,Lecturer in Accounting,Accounting
"The Friday Fight. No, we shouldn't abolish superannuation - we should fix it!","2024,",Newspaper Articles,,http://espace.library.uq.edu.au/view/UQ:919eb51,Dr Natalie Peng,https://business.uq.edu.au/profile/410/natalie-peng,Lecturer in Accounting,Accounting
EXPERT REACTION: Federal Budget 2024-2025,"2024,",Newspaper Articles,,http://espace.library.uq.edu.au/view/UQ:63409a4,Dr Natalie Peng,https://business.uq.edu.au/profile/410/natalie-peng,Lecturer in Accounting,Accounting
"From the gender gap to greenwashing, what’s your super up to?","2024,",Newspaper Articles,,http://espace.library.uq.edu.au/view/UQ:2d05ac6,Dr Natalie Peng,https://business.uq.edu.au/profile/410/natalie-peng,Lecturer in Accounting,Accounting
EXPERT REACTION: Federal Budget 2023-2024,"2023,",Newspaper Articles,,http://espace.library.uq.edu.au/view/UQ:5eb8185,Dr Natalie Peng,https://business.uq.edu.au/profile/410/natalie-peng,Lecturer in Accounting,Accounting
How do I find out what my superannuation fund invests in? A finance expert explains,"2022,",Newspaper Articles,,http://espace.library.uq.edu.au/view/UQ:5b3e22b,Dr Natalie Peng,https://business.uq.edu.au/profile/410/natalie-peng,Lecturer in Accounting,Accounting
Superannuation death benefit nominations Experts say the process is too complex and confusing,"2022,",Newspaper Articles,,http://espace.library.uq.edu.au/view/UQ:c2b67c5,Dr Natalie Peng,https://business.uq.edu.au/profile/410/natalie-peng,Lecturer in Accounting,Accounting
Be super savvy: avoid the early withdrawal traps,"2020,",Newspaper Articles,,http://espace.library.uq.edu.au/view/UQ:0f0cdd2,Dr Natalie Peng,https://business.uq.edu.au/profile/410/natalie-peng,Lecturer in Accounting,Accounting
提前规划SUPER:两杯奶茶钱或可变成十几万,2025,Audio Documents,,http://espace.library.uq.edu.au/view/UQ:e60c7db,Dr Natalie Peng,https://business.uq.edu.au/profile/410/natalie-peng,Lecturer in Accounting,Accounting
【分析】想提前取退休公积金？先了解是否能避免这几个风险,2025,Audio Documents,,http://espace.library.uq.edu.au/view/UQ:7378eca,Dr Natalie Peng,https://business.uq.edu.au/profile/410/natalie-peng,Lecturer in Accounting,Accounting
2025年下半年的养老金会稳定增长吗？,2025,Audio Documents,,http://espace.library.uq.edu.au/view/UQ:fe03399,Dr Natalie Peng,https://business.uq.edu.au/profile/410/natalie-peng,Lecturer in Accounting,Accounting
【分析】美国关税政策或对澳人的SUPER产生负面影响,2025,Audio Documents,,http://espace.library.uq.edu.au/view/UQ:f04445a,Dr Natalie Peng,https://business.uq.edu.au/profile/410/natalie-peng,Lecturer in Accounting,Accounting
【分析】退休公积金该怎么取？怎么花？,2025,Audio Documents,,http://espace.library.uq.edu.au/view/UQ:89ba8f7,Dr Natalie Peng,https://business.uq.edu.au/profile/410/natalie-peng,Lecturer in Accounting,Accounting
澳洲退休人士有钱不敢花，退休金制度该如何改革？,2025,Audio Documents,,http://espace.library.uq.edu.au/view/UQ:d060855,Dr Natalie Peng,https://business.uq.edu.au/profile/410/natalie-peng,Lecturer in Accounting,Accounting
提前提取退休公积金的利弊,2024,Audio Documents,,http://espace.library.uq.edu.au/view/UQ:35c5021,Dr Natalie Peng,https://business.uq.edu.au/profile/410/natalie-peng,Lecturer in Accounting,Accounting
退休公积金代理投票和我们的利益相关吗,2024,Audio Documents,,http://espace.library.uq.edu.au/view/UQ:448fc85,Dr Natalie Peng,https://business.uq.edu.au/profile/410/natalie-peng,Lecturer in Accounting,Accounting
用脚投票有助于更好管理自己的退休公积金,2024,Audio Documents,,http://espace.library.uq.edu.au/view/UQ:ca35ad0,Dr Natalie Peng,https://business.uq.edu.au/profile/410/natalie-peng,Lecturer in Accounting,Accounting
夫妻共同规划退休公积金的利与弊,2024,Audio Documents,,http://espace.library.uq.edu.au/view/UQ:4230539,Dr Natalie Peng,https://business.uq.edu.au/profile/410/natalie-peng,Lecturer in Accounting,Accounting
非英语背景民众的退休金储蓄低很多 如何提高?,2024,Audio Documents,,http://espace.library.uq.edu.au/view/UQ:a910438,Dr Natalie Peng,https://business.uq.edu.au/profile/410/natalie-peng,Lecturer in Accounting,Accounting
养老金：你的投资是否面临风险,2024,Audio Documents,,http://espace.library.uq.edu.au/view/UQ:1b899c8,Dr Natalie Peng,https://business.uq.edu.au/profile/410/natalie-peng,Lecturer in Accounting,Accounting
Pitching DEA against SFA in the context of Chinese domestic versus foreign banks,2016,Book Chapter,,http://espace.library.uq.edu.au/view/UQ:398657,Dr Elizabeth Zhu,https://business.uq.edu.au/profile/482/elizabeth-zhu,Senior Lecturer in Finance,Finance
Do subsidy allocation decisions conform to Q theory? Evidence from China,2025,Journals,Applied Economics,http://espace.library.uq.edu.au/view/UQ:2124e63,Dr Elizabeth Zhu,https://business.uq.edu.au/profile/482/elizabeth-zhu,Senior Lecturer in Finance,Finance
Mandatory Disclosures of Greenhouse Gas Emissions and Managerial Myopia: Evidence from the United States,2025,Journals,The International Journal of Accounting,http://espace.library.uq.edu.au/view/UQ:02e94da,Dr Elizabeth Zhu,https://business.uq.edu.au/profile/482/elizabeth-zhu,Senior Lecturer in Finance,Finance
Social trust and entrepreneurship: insights from China's Social Credit System,2024,Journals,Finance Research Letters,http://espace.library.uq.edu.au/view/UQ:2e4ae86,Dr Elizabeth Zhu,https://business.uq.edu.au/profile/482/elizabeth-zhu,Senior Lecturer in Finance,Finance
Does information infrastructure curb corporate R&D manipulation? Evidence from China,2024,Journals,Economics Letters,http://espace.library.uq.edu.au/view/UQ:addad6c,Dr Elizabeth Zhu,https://business.uq.edu.au/profile/482/elizabeth-zhu,Senior Lecturer in Finance,Finance
Algorithmic trading and block ownership initiation: an information perspective,2023,Journals,The British Accounting Review,http://espace.library.uq.edu.au/view/UQ:f5bdd1a,Dr Elizabeth Zhu,https://business.uq.edu.au/profile/482/elizabeth-zhu,Senior Lecturer in Finance,Finance
Staged subsidies and corporate investments: evidence from Chinese listed firms,2021,Journals,Pacific Basin Finance Journal,http://espace.library.uq.edu.au/view/UQ:f9c4814,Dr Elizabeth Zhu,https://business.uq.edu.au/profile/482/elizabeth-zhu,Senior Lecturer in Finance,Finance
Chair–CEO trust and firm performance,2021,Journals,Australian Journal of Management,http://espace.library.uq.edu.au/view/UQ:9c16173,Dr Elizabeth Zhu,https://business.uq.edu.au/profile/482/elizabeth-zhu,Senior Lecturer in Finance,Finance
CEO decision horizon and corporate R&D investments: an explanation based on managerial myopia and risk aversion,2021,Journals,Accounting and Finance,http://espace.library.uq.edu.au/view/UQ:5655770,Dr Elizabeth Zhu,https://business.uq.edu.au/profile/482/elizabeth-zhu,Senior Lecturer in Finance,Finance
Tax and leverage: evidence from China,2020,Journals,China Economic Review,http://espace.library.uq.edu.au/view/UQ:f04237e,Dr Elizabeth Zhu,https://business.uq.edu.au/profile/482/elizabeth-zhu,Senior Lecturer in Finance,Finance
What does the CAPM say about operating leverage?,2020,Journals,Abacus,http://espace.library.uq.edu.au/view/UQ:9620cdc,Dr Elizabeth Zhu,https://business.uq.edu.au/profile/482/elizabeth-zhu,Senior Lecturer in Finance,Finance
"Political connection, market frictions and financial constraints: evidence from China",2019,Journals,Accounting and Finance,http://espace.library.uq.edu.au/view/UQ:690169,Dr Elizabeth Zhu,https://business.uq.edu.au/profile/482/elizabeth-zhu,Senior Lecturer in Finance,Finance
Short-selling constraints and corporate payout policy,2019,Journals,Accounting and Finance,http://espace.library.uq.edu.au/view/UQ:709644,Dr Elizabeth Zhu,https://business.uq.edu.au/profile/482/elizabeth-zhu,Senior Lecturer in Finance,Finance
The power of crowds: grand challenges in the Asia-Pacific region,2019,Journals,Australian Journal of Management,http://espace.library.uq.edu.au/view/UQ:fa26c6e,Dr Elizabeth Zhu,https://business.uq.edu.au/profile/482/elizabeth-zhu,Senior Lecturer in Finance,Finance
Research in finance: a review of influential publications and a research agenda,2017,Journals,Pacific-Basin Finance Journal,http://espace.library.uq.edu.au/view/UQ:576205,Dr Elizabeth Zhu,https://business.uq.edu.au/profile/482/elizabeth-zhu,Senior Lecturer in Finance,Finance
"Deviation from target capital structure, cost of equity and speed of adjustment",2016,Journals,Journal of Corporate Finance,http://espace.library.uq.edu.au/view/UQ:390746,Dr Elizabeth Zhu,https://business.uq.edu.au/profile/482/elizabeth-zhu,Senior Lecturer in Finance,Finance
"Call it good, bad or no news? The valuation effect of debt issues",2016,Journals,Accounting and Finance,http://espace.library.uq.edu.au/view/UQ:381302,Dr Elizabeth Zhu,https://business.uq.edu.au/profile/482/elizabeth-zhu,Senior Lecturer in Finance,Finance
Emerging trends in Asia-Pacific finance research: a review of recent influential publications and a research agenda,2016,Journals,Pacific-Basin Finance Journal,http://espace.library.uq.edu.au/view/UQ:376032,Dr Elizabeth Zhu,https://business.uq.edu.au/profile/482/elizabeth-zhu,Senior Lecturer in Finance,Finance
Can foreign banks compete in China?,2015,Journals,Accounting and Finance,http://espace.library.uq.edu.au/view/UQ:377871,Dr Elizabeth Zhu,https://business.uq.edu.au/profile/482/elizabeth-zhu,Senior Lecturer in Finance,Finance
Endogeneity in accounting and finance research: natural experiments as a state-of-the-art solution,2015,Journals,Abacus,http://espace.library.uq.edu.au/view/UQ:362626,Dr Elizabeth Zhu,https://business.uq.edu.au/profile/482/elizabeth-zhu,Senior Lecturer in Finance,Finance
Informed trading on debt covenant violations: The long and short of it,2015,Journals,Accounting and Finance,http://espace.library.uq.edu.au/view/UQ:357324,Dr Elizabeth Zhu,https://business.uq.edu.au/profile/482/elizabeth-zhu,Senior Lecturer in Finance,Finance
"Investment-cash flow sensitivity measures investment thirst, but not financial constraint",2015,Journals,Accounting and Finance,http://espace.library.uq.edu.au/view/UQ:356941,Dr Elizabeth Zhu,https://business.uq.edu.au/profile/482/elizabeth-zhu,Senior Lecturer in Finance,Finance
"Erratum to Capital structure: The case of firms issuing debt (Australian Journal of Management, (2012), 37, 2 (283-295), 10.1177/0312896211429159)",2012,Journals,Australian Journal of Management,http://espace.library.uq.edu.au/view/UQ:713006,Dr Elizabeth Zhu,https://business.uq.edu.au/profile/482/elizabeth-zhu,Senior Lecturer in Finance,Finance
Capital structure: the case of firms issuing debt,2012,Journals,Australian Journal of Management,http://espace.library.uq.edu.au/view/UQ:284514,Dr Elizabeth Zhu,https://business.uq.edu.au/profile/482/elizabeth-zhu,Senior Lecturer in Finance,Finance
Determinants of long-term debt issuing decisions: An alternative approach,2012,Journals,Australian Journal of Management,http://espace.library.uq.edu.au/view/UQ:286440,Dr Elizabeth Zhu,https://business.uq.edu.au/profile/482/elizabeth-zhu,Senior Lecturer in Finance,Finance
Introduction to financial management: A contemporary approach,2024,Books,,http://espace.library.uq.edu.au/view/UQ:4325b20,Dr Saphira Rekker,https://business.uq.edu.au/profile/542/saphira-rekker,Affiliate of Dow Centre for Sustainable Engineering Innovation Senior Research Fellow,Finance
