Title,Year,Type,Journal Name,Article URL,Researcher Name,Profile URL,Job Title,Field
Risk management and private debt contracts: the role of weather derivatives,2024,Contribution to journal,Journal of Business Finance and Accounting,https://research.monash.edu/en/publications/risk-management-and-private-debt-contracts-the-role-of-weather-de,Minh Do,https://research.monash.edu/en/persons/minh-do,Senior Lecturer,Finance
Equity analysts' recommendation revisions and corporate bond price reactions,2022,Contribution to journal,International Review of Finance,https://research.monash.edu/en/publications/equity-analysts-recommendation-revisions-and-corporate-bond-price,Minh Do,https://research.monash.edu/en/persons/minh-do,Senior Lecturer,Finance
Options listings and loan contract terms: information versus risk-shifting,2022,Contribution to journal,Journal of Financial Markets,https://research.monash.edu/en/publications/options-listings-and-loan-contract-terms-information-versus-risk-,Minh Do,https://research.monash.edu/en/persons/minh-do,Senior Lecturer,Finance
The effect of lenders’ dual holding on loan contract design: evidence from performance pricing provisions,2022,Contribution to journal,Journal of Banking and Finance,https://research.monash.edu/en/publications/the-effect-of-lenders-dual-holding-on-loan-contract-design-eviden,Minh Do,https://research.monash.edu/en/persons/minh-do,Senior Lecturer,Finance
Is drought risk priced in private debt contracts?,2021,Contribution to journal,International Review of Finance,https://research.monash.edu/en/publications/is-drought-risk-priced-in-private-debt-contracts,Minh Do,https://research.monash.edu/en/persons/minh-do,Senior Lecturer,Finance
"Co-opted directors, covenant intensity, and covenant violations",2020,Contribution to journal,Journal of Corporate Finance,https://research.monash.edu/en/publications/co-opted-directors-covenant-intensity-and-covenant-violations,Minh Do,https://research.monash.edu/en/persons/minh-do,Senior Lecturer,Finance
When are dividend increases bad for corporate bonds?,2020,Contribution to journal,Accounting & Finance,https://research.monash.edu/en/publications/when-are-dividend-increases-bad-for-corporate-bonds,Minh Do,https://research.monash.edu/en/persons/minh-do,Senior Lecturer,Finance
The additional cost of hedging in foreign currency loans,2018,Contribution to journal,Australian Journal of Management,https://research.monash.edu/en/publications/the-additional-cost-of-hedging-in-foreign-currency-loans,Minh Do,https://research.monash.edu/en/persons/minh-do,Senior Lecturer,Finance
Liquidity shock management: Lessons from Australian banks,2017,Contribution to journal,Australian Journal of Management,https://research.monash.edu/en/publications/liquidity-shock-management-lessons-from-australian-banks,Minh Do,https://research.monash.edu/en/persons/minh-do,Senior Lecturer,Finance
Factors affecting the birth and fund flows of CTAs,2016,Contribution to journal,Australian Journal of Management,https://research.monash.edu/en/publications/factors-affecting-the-birth-and-fund-flows-of-ctas,Minh Do,https://research.monash.edu/en/persons/minh-do,Senior Lecturer,Finance
Empirical tests on the liquidity-adjusted capital asset pricing model,2015,Contribution to journal,Pacific Basin Finance Journal,https://research.monash.edu/en/publications/empirical-tests-on-the-liquidity-adjusted-capital-asset-pricing-m,Minh Do,https://research.monash.edu/en/persons/minh-do,Senior Lecturer,Finance
Local versus foreign banks: A home market advantage in loan syndications,2015,Contribution to journal,International Review of Financial Analysis,https://research.monash.edu/en/publications/local-versus-foreign-banks-a-home-market-advantage-in-loan-syndic,Minh Do,https://research.monash.edu/en/persons/minh-do,Senior Lecturer,Finance
Should Australian syndicated loan contracts be standardised?,2014,Contribution to journal,JASSA: The Finsia Journal of Applied Finance,https://research.monash.edu/en/publications/should-australian-syndicated-loan-contracts-be-standardised,Minh Do,https://research.monash.edu/en/persons/minh-do,Senior Lecturer,Finance
Does the 2008 short sale ban affect the enforcement of the Law of One Price? Evidence from Australia,2012,Contribution to journal,Accounting & Finance,https://research.monash.edu/en/publications/does-the-2008-short-sale-ban-affect-the-enforcement-of-the-law-of,Minh Do,https://research.monash.edu/en/persons/minh-do,Senior Lecturer,Finance
The informational content of oil and natural gas prices in energy fund performance,2012,Contribution to journal,International Journal of Global Energy Issues,https://research.monash.edu/en/publications/the-informational-content-of-oil-and-natural-gas-prices-in-energy,Minh Do,https://research.monash.edu/en/persons/minh-do,Senior Lecturer,Finance
Performance persistence in hedge funds: Australian evidence,2010,Contribution to journal,"Journal of International Financial Markets, Institutions and Money",https://research.monash.edu/en/publications/performance-persistence-in-hedge-funds-australian-evidence,Minh Do,https://research.monash.edu/en/persons/minh-do,Senior Lecturer,Finance
The effects of reputation and relationships on lead banks' certification roles,2010,Contribution to journal,"Journal of International Financial Markets, Institutions and Money",https://research.monash.edu/en/publications/the-effects-of-reputation-and-relationships-on-lead-banks-certifi,Minh Do,https://research.monash.edu/en/persons/minh-do,Senior Lecturer,Finance
Do Australian hedge fund managers possess timing abilities?,2009,Contribution to journal,Applied Financial Economics,https://research.monash.edu/en/publications/do-australian-hedge-fund-managers-possess-timing-abilities,Minh Do,https://research.monash.edu/en/persons/minh-do,Senior Lecturer,Finance
Correlated Trading in Concentrated Market,2008,Contribution to journal,Journal of International Finance and Economics,https://research.monash.edu/en/publications/correlated-trading-in-concentrated-market,Minh Do,https://research.monash.edu/en/persons/minh-do,Senior Lecturer,Finance
An empirical analysis of hedge fund performance: the case of Australian hedge funds industry,2005,Contribution to journal,Journal of Multinational Financial Management,https://research.monash.edu/en/publications/an-empirical-analysis-of-hedge-fund-performance-the-case-of-austr,Minh Do,https://research.monash.edu/en/persons/minh-do,Senior Lecturer,Finance
Risk management and private debt contracts: the role of weather derivatives,2024,Contribution to journal,Journal of Business Finance and Accounting,https://research.monash.edu/en/publications/risk-management-and-private-debt-contracts-the-role-of-weather-de,Tram Vu,https://research.monash.edu/en/persons/tram-vu,Senior Lecturer,Finance
Options listings and loan contract terms: information versus risk-shifting,2022,Contribution to journal,Journal of Financial Markets,https://research.monash.edu/en/publications/options-listings-and-loan-contract-terms-information-versus-risk-,Tram Vu,https://research.monash.edu/en/persons/tram-vu,Senior Lecturer,Finance
The effect of lenders’ dual holding on loan contract design: evidence from performance pricing provisions,2022,Contribution to journal,Journal of Banking and Finance,https://research.monash.edu/en/publications/the-effect-of-lenders-dual-holding-on-loan-contract-design-eviden,Tram Vu,https://research.monash.edu/en/persons/tram-vu,Senior Lecturer,Finance
Is drought risk priced in private debt contracts?,2021,Contribution to journal,International Review of Finance,https://research.monash.edu/en/publications/is-drought-risk-priced-in-private-debt-contracts,Tram Vu,https://research.monash.edu/en/persons/tram-vu,Senior Lecturer,Finance
"Co-opted directors, covenant intensity, and covenant violations",2020,Contribution to journal,Journal of Corporate Finance,https://research.monash.edu/en/publications/co-opted-directors-covenant-intensity-and-covenant-violations,Tram Vu,https://research.monash.edu/en/persons/tram-vu,Senior Lecturer,Finance
The additional cost of hedging in foreign currency loans,2018,Contribution to journal,Australian Journal of Management,https://research.monash.edu/en/publications/the-additional-cost-of-hedging-in-foreign-currency-loans,Tram Vu,https://research.monash.edu/en/persons/tram-vu,Senior Lecturer,Finance
Local versus foreign banks: A home market advantage in loan syndications,2015,Contribution to journal,International Review of Financial Analysis,https://research.monash.edu/en/publications/local-versus-foreign-banks-a-home-market-advantage-in-loan-syndic,Tram Vu,https://research.monash.edu/en/persons/tram-vu,Senior Lecturer,Finance
Market discipline and deposit guarantee: Evidence from Australian banks,2014,Contribution to journal,International Review of Finance,https://research.monash.edu/en/publications/market-discipline-and-deposit-guarantee-evidence-from-australian-,Tram Vu,https://research.monash.edu/en/persons/tram-vu,Senior Lecturer,Finance
Should Australian syndicated loan contracts be standardised?,2014,Contribution to journal,JASSA: The Finsia Journal of Applied Finance,https://research.monash.edu/en/publications/should-australian-syndicated-loan-contracts-be-standardised,Tram Vu,https://research.monash.edu/en/persons/tram-vu,Senior Lecturer,Finance
The informational content of oil and natural gas prices in energy fund performance,2012,Contribution to journal,International Journal of Global Energy Issues,https://research.monash.edu/en/publications/the-informational-content-of-oil-and-natural-gas-prices-in-energy,Tram Vu,https://research.monash.edu/en/persons/tram-vu,Senior Lecturer,Finance
The effects of reputation and relationships on lead banks' certification roles,2010,Contribution to journal,"Journal of International Financial Markets, Institutions and Money",https://research.monash.edu/en/publications/the-effects-of-reputation-and-relationships-on-lead-banks-certifi,Tram Vu,https://research.monash.edu/en/persons/tram-vu,Senior Lecturer,Finance
Auditor distraction: an unintended consequence of M&As,2025,Contribution to journal,The British Accounting Review,https://research.monash.edu/en/publications/auditor-distraction-an-unintended-consequence-of-mampas,Emma Zhang,https://research.monash.edu/en/persons/emma-zhang,Senior Lecturer,Finance
Why do directors join poorly performing firms?,2022,Contribution to journal,Journal of Financial and Quantitative Analysis,https://research.monash.edu/en/publications/why-do-directors-join-poorly-performing-firms,Emma Zhang,https://research.monash.edu/en/persons/emma-zhang,Senior Lecturer,Finance
How valuable are independent directors? Evidence from external distractions,2019,Contribution to journal,Journal of Financial Economics,https://research.monash.edu/en/publications/how-valuable-are-independent-directors-evidence-from-external-dis,Emma Zhang,https://research.monash.edu/en/persons/emma-zhang,Senior Lecturer,Finance
Practice makes progress: evidence from divestitures,2019,Contribution to journal,Journal of Banking and Finance,https://research.monash.edu/en/publications/practice-makes-progress-evidence-from-divestitures,Emma Zhang,https://research.monash.edu/en/persons/emma-zhang,Senior Lecturer,Finance
Should independent directors have term limits? The role of experience in corporate governance,2015,Contribution to journal,Financial Management,https://research.monash.edu/en/publications/should-independent-directors-have-term-limits-the-role-of-experie,Emma Zhang,https://research.monash.edu/en/persons/emma-zhang,Senior Lecturer,Finance
Something in the air: does air pollution affect fund managers’ carbon divestment?,2025,Contribution to journal,Review of Accounting Studies,https://research.monash.edu/en/publications/something-in-the-air-does-air-pollution-affect-fund-managers-carb,Ying Xia,https://research.monash.edu/en/persons/ying-xia,Professor,Finance
Joining Forces: The Spillover Effects of EPA Enforcement Actions and the Role of Socially Responsible Investors,2023,Contribution to journal,The Review of Financial Studies,https://research.monash.edu/en/publications/joining-forces-the-spillover-effects-of-epa-enforcement-actions-a,Ying Xia,https://research.monash.edu/en/persons/ying-xia,Professor,Finance
Panic selling when disaster strikes: evidence in the bond and stock markets,2023,Contribution to journal,Management Science,https://research.monash.edu/en/publications/panic-selling-when-disaster-strikes-evidence-in-the-bond-and-stoc,Ying Xia,https://research.monash.edu/en/persons/ying-xia,Professor,Finance
Product Market Competition and Corporate Relocations: evidence from the supply chain,2023,Contribution to journal,Management Science,https://research.monash.edu/en/publications/product-market-competition-and-corporate-relocations-evidence-fro,Ying Xia,https://research.monash.edu/en/persons/ying-xia,Professor,Finance
Climate change news risk and corporate bond returns,2021,Contribution to journal,Journal of Financial and Quantitative Analysis,https://research.monash.edu/en/publications/climate-change-news-risk-and-corporate-bond-returns,Ying Xia,https://research.monash.edu/en/persons/ying-xia,Professor,Finance
Gauging the effects of stock liquidity on earnings management: evidence from the SEC tick size pilot test,2021,Contribution to journal,Journal of Corporate Finance,https://research.monash.edu/en/publications/gauging-the-effects-of-stock-liquidity-on-earnings-management-evi,Ying Xia,https://research.monash.edu/en/persons/ying-xia,Professor,Finance
Stock liquidity and default risk,2017,Contribution to journal,Journal of Financial Economics,https://research.monash.edu/en/publications/stock-liquidity-and-default-risk,Ying Xia,https://research.monash.edu/en/persons/ying-xia,Professor,Finance
Crisis rescue via direct purchase: evidence from China,2024,Contribution to journal,Journal of Banking and Finance,https://research.monash.edu/en/publications/crisis-rescue-via-direct-purchase-evidence-from-china,Yongxin Xu,https://research.monash.edu/en/persons/yongxin-xu,Senior Lecturer,Finance
Subsidiary governance and corporate tax planning: the effect of parent-subsidiary common directors and officers,2022,Contribution to journal,Journal of Management Accounting Research,https://research.monash.edu/en/publications/subsidiary-governance-and-corporate-tax-planning-the-effect-of-pa,Yongxin Xu,https://research.monash.edu/en/persons/yongxin-xu,Senior Lecturer,Finance
Internet searching and stock price crash risk: evidence from a quasi-natural experiment,2021,Contribution to journal,Journal of Financial Economics,https://research.monash.edu/en/publications/internet-searching-and-stock-price-crash-risk-evidence-from-a-qua,Yongxin Xu,https://research.monash.edu/en/persons/yongxin-xu,Senior Lecturer,Finance
Anticorruption regulation and firm value: evidence from a shock of mandated resignation of directors in China,2018,Contribution to journal,Journal of Banking and Finance,https://research.monash.edu/en/publications/anticorruption-regulation-and-firm-value-evidence-from-a-shock-of,Yongxin Xu,https://research.monash.edu/en/persons/yongxin-xu,Senior Lecturer,Finance
"Monetary stimulation, bank relationship and innovation: evidence from China",2018,Contribution to journal,Journal of Banking and Finance,https://research.monash.edu/en/publications/monetary-stimulation-bank-relationship-and-innovation-evidence-fr,Yongxin Xu,https://research.monash.edu/en/persons/yongxin-xu,Senior Lecturer,Finance
家族企业“去家族化”与公司价值: 来自我国上市公司的经验证据,2014,Contribution to journal,金融研究 / Journal of Financial Research,https://research.monash.edu/en/publications/%E5%AE%B6%E6%97%8F%E4%BC%81%E4%B8%9A%E5%8E%BB%E5%AE%B6%E6%97%8F%E5%8C%96%E4%B8%8E%E5%85%AC%E5%8F%B8%E4%BB%B7%E5%80%BC-%E6%9D%A5%E8%87%AA%E6%88%91%E5%9B%BD%E4%B8%8A%E5%B8%82%E5%85%AC%E5%8F%B8%E7%9A%84%E7%BB%8F%E9%AA%8C%E8%AF%81%E6%8D%AE,Yongxin Xu,https://research.monash.edu/en/persons/yongxin-xu,Senior Lecturer,Finance
The sensitivity of corporate cash holdings to corporate governance,2012,Contribution to journal,The Review of Financial Studies,https://research.monash.edu/en/publications/the-sensitivity-of-corporate-cash-holdings-to-corporate-governanc,Yongxin Xu,https://research.monash.edu/en/persons/yongxin-xu,Senior Lecturer,Finance
Do director networks help managers forecast better?,2022,Contribution to journal,The Accounting Review,https://research.monash.edu/en/publications/do-director-networks-help-managers-forecast-better,Mario Schabus,https://research.monash.edu/en/persons/mario-schabus,Senior Lecturer,Accounting
The relation between internal forecasting sophistication and accounting misreporting,2022,Contribution to journal,Journal of Management Accounting Research,https://research.monash.edu/en/publications/the-relation-between-internal-forecasting-sophistication-and-acco,Mario Schabus,https://research.monash.edu/en/persons/mario-schabus,Senior Lecturer,Accounting
Surprise election for Trump connections,2021,Contribution to journal,Journal of Financial Economics,https://research.monash.edu/en/publications/surprise-election-for-trump-connections,Mario Schabus,https://research.monash.edu/en/persons/mario-schabus,Senior Lecturer,Accounting
Voluntary clawback adoption and the use of financial measures in CFO bonus plans,2018,Contribution to journal,The Accounting Review,https://research.monash.edu/en/publications/voluntary-clawback-adoption-and-the-use-of-financial-measures-in-,Mario Schabus,https://research.monash.edu/en/persons/mario-schabus,Senior Lecturer,Accounting
New active blockholders and adjustment of CEO relative incentive ratios,2022,Contribution to journal,Journal of Corporate Finance,https://research.monash.edu/en/publications/new-active-blockholders-and-adjustment-of-ceo-relative-incentive-,Neal Galpin,https://research.monash.edu/en/persons/neal-galpin,Professor,Finance
"British IPO directors, 1891–1911",2021,Contribution to journal,Business History,https://research.monash.edu/en/publications/british-ipo-directors-18911911,Neal Galpin,https://research.monash.edu/en/persons/neal-galpin,Professor,Finance
Rejected stock exchange applicants,2021,Contribution to journal,Journal of Financial Economics,https://research.monash.edu/en/publications/rejected-stock-exchange-applicants,Neal Galpin,https://research.monash.edu/en/persons/neal-galpin,Professor,Finance
"Cash holdings, costly financing and the q theory of returns",2020,Contribution to journal,Accounting & Finance,https://research.monash.edu/en/publications/cash-holdings-costly-financing-and-the-iq-itheory-of-returns,Neal Galpin,https://research.monash.edu/en/persons/neal-galpin,Professor,Finance
"An efficient market? Going public in London, 1891–1911",2019,Contribution to journal,Economic History Review,https://research.monash.edu/en/publications/an-efficient-market-going-public-in-london-18911911,Neal Galpin,https://research.monash.edu/en/persons/neal-galpin,Professor,Finance
Watch your basket - to determine CEO compensation,2019,Contribution to journal,Financial Management,https://research.monash.edu/en/publications/watch-your-basket-to-determine-ceo-compensation,Neal Galpin,https://research.monash.edu/en/persons/neal-galpin,Professor,Finance
Optimal inside debt compensation and the value of equity and debt,2016,Contribution to journal,Journal of Financial Economics,https://research.monash.edu/en/publications/optimal-inside-debt-compensation-and-the-value-of-equity-and-debt,Neal Galpin,https://research.monash.edu/en/persons/neal-galpin,Professor,Finance
The global rise of the value-weighted portfolio,2011,Contribution to journal,Journal of Financial and Quantitative Analysis,https://research.monash.edu/en/publications/the-global-rise-of-the-value-weighted-portfolio,Neal Galpin,https://research.monash.edu/en/persons/neal-galpin,Professor,Finance
The Roles of Financial Intermediaries in Raising Capital,2011,Chapter in Book/Report/Conference proceeding,,https://research.monash.edu/en/publications/the-roles-of-financial-intermediaries-in-raising-capital,Neal Galpin,https://research.monash.edu/en/persons/neal-galpin,Professor,Finance
The role of the media in the internet IPO bubble,2009,Contribution to journal,Journal of Financial and Quantitative Analysis,https://research.monash.edu/en/publications/the-role-of-the-media-in-the-internet-ipo-bubble,Neal Galpin,https://research.monash.edu/en/persons/neal-galpin,Professor,Finance
The home court advantage in international corporate litigation,2007,Contribution to journal,The Journal of Law and Economics,https://research.monash.edu/en/publications/the-home-court-advantage-in-international-corporate-litigation,Neal Galpin,https://research.monash.edu/en/persons/neal-galpin,Professor,Finance
The role of the media in the launch of internet IPOs,2006,Contribution to journal,BFuP: Betriebswirtschaftliche Forschung und Praxis,https://research.monash.edu/en/publications/the-role-of-the-media-in-the-launch-of-internet-ipos,Neal Galpin,https://research.monash.edu/en/persons/neal-galpin,Professor,Finance
Sources of liquidity for NYSE-listed non-US stocks,2005,Contribution to journal,Journal of Banking and Finance,https://research.monash.edu/en/publications/sources-of-liquidity-for-nyse-listed-non-us-stocks,Neal Galpin,https://research.monash.edu/en/persons/neal-galpin,Professor,Finance
Equity in capital raising? Empirical evidence from structured private placements,2024,Contribution to journal,Journal of Banking and Finance,https://research.monash.edu/en/publications/equity-in-capital-raising-empirical-evidence-from-structured-priv,Hue Hwa Au Yong,https://research.monash.edu/en/persons/hue-hwa-au-yong,Senior Lecturer,Finance
"Greenwashing, carbon emission, and ESG",2024,Contribution to journal,Business Strategy and the Environment,https://research.monash.edu/en/publications/greenwashing-carbon-emission-and-esg,Hue Hwa Au Yong,https://research.monash.edu/en/persons/hue-hwa-au-yong,Senior Lecturer,Finance
Stock market reaction to COVID-19: evidence from U.S. Firms’ international exposure,2021,Contribution to journal,International Review of Financial Analysis,https://research.monash.edu/en/publications/stock-market-reaction-to-covid-19-evidence-from-us-firms-internat,Hue Hwa Au Yong,https://research.monash.edu/en/persons/hue-hwa-au-yong,Senior Lecturer,Finance
"Equity-linked executive compensation, hedging and foreign exchange exposure: Australian evidence",2020,Contribution to journal,Australian Journal of Management,https://research.monash.edu/en/publications/equity-linked-executive-compensation-hedging-and-foreign-exchange,Hue Hwa Au Yong,https://research.monash.edu/en/persons/hue-hwa-au-yong,Senior Lecturer,Finance
Rights issues: retail shareholders and their participation decisions,2020,Contribution to journal,International Review of Finance,https://research.monash.edu/en/publications/rights-issues-retail-shareholders-and-their-participation-decisio,Hue Hwa Au Yong,https://research.monash.edu/en/persons/hue-hwa-au-yong,Senior Lecturer,Finance
A few good (wo)men? Gender diversity on Australian boards,2017,Contribution to journal,Australian Journal of Management,https://research.monash.edu/en/publications/a-few-good-women-gender-diversity-on-australian-boards,Hue Hwa Au Yong,https://research.monash.edu/en/persons/hue-hwa-au-yong,Senior Lecturer,Finance
How does the funding status of defined benefit pension plans affect investment decisions of firms in the United States?,2017,Contribution to journal,Journal of Business Finance and Accounting,https://research.monash.edu/en/publications/how-does-the-funding-status-of-defined-benefit-pension-plans-affe,Hue Hwa Au Yong,https://research.monash.edu/en/persons/hue-hwa-au-yong,Senior Lecturer,Finance
Tax avoidance in response to a decline in the funding status of defined benefit pension plans,2017,Contribution to journal,"Journal of International Financial Markets, Institutions and Money",https://research.monash.edu/en/publications/tax-avoidance-in-response-to-a-decline-in-the-funding-status-of-d,Hue Hwa Au Yong,https://research.monash.edu/en/persons/hue-hwa-au-yong,Senior Lecturer,Finance
Contagion and flight-to-quality: evidences from the Asia-Pacific Economic Cooperation (APEC) region,2014,Contribution to journal,Review of Applied Economics,https://research.monash.edu/en/publications/contagion-and-flight-to-quality-evidences-from-the-asia-pacific-e,Hue Hwa Au Yong,https://research.monash.edu/en/persons/hue-hwa-au-yong,Senior Lecturer,Finance
Determinants of the extent of Asia-Pacific banks’ derivative activities,2014,Contribution to journal,Journal of Accounting and Management Information Systems,https://research.monash.edu/en/publications/determinants-of-the-extent-of-asia-pacific-banks-derivative-activ,Hue Hwa Au Yong,https://research.monash.edu/en/persons/hue-hwa-au-yong,Senior Lecturer,Finance
Is there a banking risk premium in the US stock market?,2014,Contribution to journal,"Journal of Financial Management, Markets and Institutions",https://research.monash.edu/en/publications/is-there-a-banking-risk-premium-in-the-us-stock-market,Hue Hwa Au Yong,https://research.monash.edu/en/persons/hue-hwa-au-yong,Senior Lecturer,Finance
Off-market buybacks in Australia: Evidence of abnormal trading around key dates,2014,Contribution to journal,International Review of Finance,https://research.monash.edu/en/publications/off-market-buybacks-in-australia-evidence-of-abnormal-trading-aro,Hue Hwa Au Yong,https://research.monash.edu/en/persons/hue-hwa-au-yong,Senior Lecturer,Finance
The long- and short-run financial impacts of cross listing on Australian firms,2013,Contribution to journal,Australian Journal of Management,https://research.monash.edu/en/publications/the-long-and-short-run-financial-impacts-of-cross-listing-on-aust,Hue Hwa Au Yong,https://research.monash.edu/en/persons/hue-hwa-au-yong,Senior Lecturer,Finance
The association between firm characteristics and the use of a comprehensive corporate hedging strategy: An ordered probit analysis,2011,Contribution to journal,Frontiers in Finance and Economics,https://research.monash.edu/en/publications/the-association-between-firm-characteristics-and-the-use-of-a-com,Hue Hwa Au Yong,https://research.monash.edu/en/persons/hue-hwa-au-yong,Senior Lecturer,Finance
Derivative activities and Asia-Pacific banks' interest rate and exchange rate exposures,2009,Contribution to journal,"Journal of International Financial Markets, Institutions and Money",https://research.monash.edu/en/publications/derivative-activities-and-asia-pacific-banks-interest-rate-and-ex,Hue Hwa Au Yong,https://research.monash.edu/en/persons/hue-hwa-au-yong,Senior Lecturer,Finance
Asia-Pacific banks risk exposures: Pre and post the Asian financial crisis,2008,Contribution to journal,Applied Financial Economics,https://research.monash.edu/en/publications/asia-pacific-banks-risk-exposures-pre-and-post-the-asian-financia,Hue Hwa Au Yong,https://research.monash.edu/en/persons/hue-hwa-au-yong,Senior Lecturer,Finance
Customer retention by banks in New Zealand,2007,Contribution to journal,Banks and Bank Systems,https://research.monash.edu/en/publications/customer-retention-by-banks-in-new-zealand,Hue Hwa Au Yong,https://research.monash.edu/en/persons/hue-hwa-au-yong,Senior Lecturer,Finance
Investigating the determinants of the decision to engage in a corporate hedging strategy,2006,Contribution to journal,Journal for Studies in Economics and Econometrics,https://research.monash.edu/en/publications/investigating-the-determinants-of-the-decision-to-engage-in-a-cor,Hue Hwa Au Yong,https://research.monash.edu/en/persons/hue-hwa-au-yong,Senior Lecturer,Finance
Macroeconomic variables and stock market interactions: New Zealand evidence,2006,Contribution to journal,Investment Management and Financial Innovations,https://research.monash.edu/en/publications/macroeconomic-variables-and-stock-market-interactions-new-zealand,Hue Hwa Au Yong,https://research.monash.edu/en/persons/hue-hwa-au-yong,Senior Lecturer,Finance
Asia Pacific banks' derivative and risk management disclosures,2005,Contribution to journal,Asian Review of Accounting,https://research.monash.edu/en/publications/asia-pacific-banks-derivative-and-risk-management-disclosures,Hue Hwa Au Yong,https://research.monash.edu/en/persons/hue-hwa-au-yong,Senior Lecturer,Finance
"Revisiting share market efficiency: evidence from the New Zealand, Australia, US and Japan stock indices",2005,Contribution to journal,American Journal of Applied Sciences,https://research.monash.edu/en/publications/revisiting-share-market-efficiency-evidence-from-the-new-zealand-,Hue Hwa Au Yong,https://research.monash.edu/en/persons/hue-hwa-au-yong,Senior Lecturer,Finance
Cointegration and causality in the Asian and emerging foreign exchange markets: evidence from the 1990s financial crises,2004,Contribution to journal,International Review of Financial Analysis,https://research.monash.edu/en/publications/cointegration-and-causality-in-the-asian-and-emerging-foreign-exc,Hue Hwa Au Yong,https://research.monash.edu/en/persons/hue-hwa-au-yong,Senior Lecturer,Finance
Revisiting the unit root hypothesis and structural break: Asia and emerging economies foreign exchange markets,2004,Contribution to journal,American Journal of Applied Sciences,https://research.monash.edu/en/publications/revisiting-the-unit-root-hypothesis-and-structural-break-asia-and,Hue Hwa Au Yong,https://research.monash.edu/en/persons/hue-hwa-au-yong,Senior Lecturer,Finance
Measuring the Impact of The One Box Program: Lived Experiences of Food Relief: Insights from The One Box Beneficiaries – A Longitudinal Study,2025,Book/Report,,https://research.monash.edu/en/publications/measuring-the-impact-of-the-one-box-program-lived-experiences-of-,Zhiyun Gong,https://research.monash.edu/en/persons/zhiyun-gong,Senior Lecturer,Accounting
Measuring the Impact of The One Box Program: Mental Wellbeing and Refugee Resettlement - A Longitudinal Study,2024,Book/Report,,https://research.monash.edu/en/publications/measuring-the-impact-of-the-one-box-program-mental-wellbeing-and-,Zhiyun Gong,https://research.monash.edu/en/persons/zhiyun-gong,Senior Lecturer,Accounting
Role expectations and shared accountability: a framework for school governance,2023,Contribution to journal,Financial Accountability and Management,https://research.monash.edu/en/publications/role-expectations-and-shared-accountability-a-framework-for-schoo,Zhiyun Gong,https://research.monash.edu/en/persons/zhiyun-gong,Senior Lecturer,Accounting
Food Insecurity in South Australian Primary Schools: Report on Additional Findings,2022,Book/Report,,https://research.monash.edu/en/publications/food-insecurity-in-south-australian-primary-schools-report-on-add,Zhiyun Gong,https://research.monash.edu/en/persons/zhiyun-gong,Senior Lecturer,Accounting
Risk as opportunity in schools: an economies of worth perspective,2022,Contribution to journal,Public Money and Management,https://research.monash.edu/en/publications/risk-as-opportunity-in-schools-an-economies-of-worth-perspective,Zhiyun Gong,https://research.monash.edu/en/persons/zhiyun-gong,Senior Lecturer,Accounting
Board effectiveness and school performance: a study of Australian independent schools,2021,Contribution to journal,School Effectiveness and School Improvement,https://research.monash.edu/en/publications/board-effectiveness-and-school-performance-a-study-of-australian-,Zhiyun Gong,https://research.monash.edu/en/persons/zhiyun-gong,Senior Lecturer,Accounting
Principal leadership style and school performance: mediating roles of risk management culture and management control systems use in Australian schools,2020,Contribution to journal,Accounting & Finance,https://research.monash.edu/en/publications/principal-leadership-style-and-school-performance-mediating-roles,Zhiyun Gong,https://research.monash.edu/en/persons/zhiyun-gong,Senior Lecturer,Accounting
Does consistency in management control systems design choices influence firm performance? An empirical analysis,2014,Contribution to journal,Accounting and Business Research,https://research.monash.edu/en/publications/does-consistency-in-management-control-systems-design-choices-inf,Zhiyun Gong,https://research.monash.edu/en/persons/zhiyun-gong,Senior Lecturer,Accounting
Online communities and commercialization of Chinese internet literature,2012,Contribution to journal,Journal of Internet Commerce,https://research.monash.edu/en/publications/online-communities-and-commercialization-of-chinese-internet-lite,Zhiyun Gong,https://research.monash.edu/en/persons/zhiyun-gong,Senior Lecturer,Accounting
"Pick, mix or match? A discussion of theories for management accounting research",2009,Contribution to journal,Journal of Accounting Business and Management,https://research.monash.edu/en/publications/pick-mix-or-match-a-discussion-of-theories-for-management-account,Zhiyun Gong,https://research.monash.edu/en/persons/zhiyun-gong,Senior Lecturer,Accounting
Recognition of idle resources in time-driven activity-based costing and resource consumption accounting models,2009,Contribution to journal,Journal of Applied Management Accounting Research,https://research.monash.edu/en/publications/recognition-of-idle-resources-in-time-driven-activity-based-costi,Zhiyun Gong,https://research.monash.edu/en/persons/zhiyun-gong,Senior Lecturer,Accounting
The troubled twins: Differentiating e-business and e-commerce,2008,Contribution to journal,Deakin business review,https://research.monash.edu/en/publications/the-troubled-twins-differentiating-e-business-and-e-commerce,Zhiyun Gong,https://research.monash.edu/en/persons/zhiyun-gong,Senior Lecturer,Accounting
Problems and Solutions in Stochastic Calculus with Applications,2025,Book/Report,,https://research.monash.edu/en/publications/problems-and-solutions-in-stochastic-calculus-with-applications,Fima Klebaner,https://research.monash.edu/en/persons/fima-klebaner,Professor,Finance
Expectation of local times and the Dupire formula,2022,Contribution to journal,Stochastic Processes and their Applications,https://research.monash.edu/en/publications/expectation-of-local-times-and-the-dupire-formula,Fima Klebaner,https://research.monash.edu/en/persons/fima-klebaner,Professor,Finance
