Title,Year,Type,Journal Name,Article URL,Researcher Name,Profile URL,Job Title,Field
The impact of mandatory IFRS adoption on accounting quality: evidence from Australia,2012,Journals,Journal of International Accounting Research,http://hdl.handle.net/2440/75989,Associate Professor Chee Cheong,https://researchers.adelaide.edu.au/profile/chee.cheong,Associate Prof/Reader,Finance
Modelling price movements in housing micro markets: identifying long-term components in local housing market dynamics,2011,Journals,Urban Studies,http://hdl.handle.net/2440/63748,Associate Professor Chee Cheong,https://researchers.adelaide.edu.au/profile/chee.cheong,Associate Prof/Reader,Finance
The influence of real estate risk on market volatility,2011,Journals,Journal of Property Investment & Finance,http://hdl.handle.net/2440/69701,Associate Professor Chee Cheong,https://researchers.adelaide.edu.au/profile/chee.cheong,Associate Prof/Reader,Finance
"The impact of IFRS on financial analysts' forecast accuracy in the Asia-Pacific region: The case of Australia, Hong Kong and New Zealand",2010,Journals,Pacific Accounting Review,http://hdl.handle.net/2440/62412,Associate Professor Chee Cheong,https://researchers.adelaide.edu.au/profile/chee.cheong,Associate Prof/Reader,Finance
Financial analysts' forecast accuracy : Before and after the introduction of AIFRS,2010,Journals,Australasian Accounting Business and Finance Journal,http://hdl.handle.net/2440/67425,Associate Professor Chee Cheong,https://researchers.adelaide.edu.au/profile/chee.cheong,Associate Prof/Reader,Finance
An analysis of the long-run impact of fixed income and equity market performance on Australian and UK securitised property markets,2009,Journals,Journal of Property Investment & Finance,http://hdl.handle.net/2440/56501,Associate Professor Chee Cheong,https://researchers.adelaide.edu.au/profile/chee.cheong,Associate Prof/Reader,Finance
Equity and fixed income markets as drivers of securitised real estate,2009,Journals,Review of Financial Economics,http://hdl.handle.net/2440/51766,Associate Professor Chee Cheong,https://researchers.adelaide.edu.au/profile/chee.cheong,Associate Prof/Reader,Finance
The size effect: Australian evidence,2007,Journals,JASSA,http://hdl.handle.net/2440/47693,Associate Professor Chee Cheong,https://researchers.adelaide.edu.au/profile/chee.cheong,Associate Prof/Reader,Finance
Disclosure of Rank-and-File Employee Pay Gap and Crash Risk,,Journals,,,Associate Professor Chee Cheong,https://researchers.adelaide.edu.au/profile/chee.cheong,Associate Prof/Reader,Finance
Binding CEO Stock Ownership Requirements and Firm Systematic Risk,,Journals,,,Associate Professor Chee Cheong,https://researchers.adelaide.edu.au/profile/chee.cheong,Associate Prof/Reader,Finance
Index tracking fund enhancement using evolving multi-criteria fuzzy decision models,2010,Conference Papers,,http://hdl.handle.net/2440/62291,Associate Professor Chee Cheong,https://researchers.adelaide.edu.au/profile/chee.cheong,Associate Prof/Reader,Finance
Financial analysts' forecast accuracy before and after AIFRS,2009,Conference Papers,,http://hdl.handle.net/2440/58968,Associate Professor Chee Cheong,https://researchers.adelaide.edu.au/profile/chee.cheong,Associate Prof/Reader,Finance
The role of financial analysts in the Australian capital market,2008,Conference Papers,,http://hdl.handle.net/2440/66013,Associate Professor Chee Cheong,https://researchers.adelaide.edu.au/profile/chee.cheong,Associate Prof/Reader,Finance
Short-Selling and Information Arrival around Earnings Announcements:  Evidence from Regulation SHO,2022,Journals,The Accounting Review,http://dx.doi.org/10.2308/TAR-2018-0459,Dr Wei Li,http://researchers.adelaide.edu.au/profile/wei.li02,Senior Lecturer,Accounting
Firm culture and internal control system,2022,Journals,Accounting and Finance,http://dx.doi.org/10.1111/acfi.13020,Dr Wei Li,http://researchers.adelaide.edu.au/profile/wei.li02,Senior Lecturer,Accounting
Managerial Political Orientation and Insider Trading,2021,Journals,Accounting and Finance,http://dx.doi.org/10.1111/acfi.12797,Dr Wei Li,http://researchers.adelaide.edu.au/profile/wei.li02,Senior Lecturer,Accounting
Short selling and firms' disclosure of bad news: evidence from regulation SHO,2019,Journals,Journal of Financial Reporting,http://hdl.handle.net/2440/124416,Dr Wei Li,http://researchers.adelaide.edu.au/profile/wei.li02,Senior Lecturer,Accounting
Firms' disclosure policies and capital investment: Evidence from Regulation Fair Disclosure,2019,Journals,"Journal of Accounting, Auditing & Finance",http://hdl.handle.net/2440/124430,Dr Wei Li,http://researchers.adelaide.edu.au/profile/wei.li02,Senior Lecturer,Accounting
Quantitative unit classification of ventral tegmental area neurons in vivo,2012,Journals,Journal of Neurophysiology,http://dx.doi.org/10.1152/jn.00575.2011,Dr Wei Li,http://researchers.adelaide.edu.au/profile/wei.li02,Senior Lecturer,Accounting
Acute in vivo nicotine administration enhances synchrony among dopamine neurons,2011,Journals,Biochemical Pharmacology,http://dx.doi.org/10.1016/j.bcp.2011.06.006,Dr Wei Li,http://researchers.adelaide.edu.au/profile/wei.li02,Senior Lecturer,Accounting
"Route of Nicotine Administration Influences In Vivo Dopamine Neuron Activity: Habituation, Needle Injection, and Cannula Infusion",2010,Journals,Journal of Molecular Neuroscience,http://dx.doi.org/10.1007/s12031-009-9231-6,Dr Wei Li,http://researchers.adelaide.edu.au/profile/wei.li02,Senior Lecturer,Accounting
A computational model of a sequential movement learning with a signal mimicking dopaminergic neuron activities,2005,Journals,Cognitive Systems Research,,Dr Wei Li,http://researchers.adelaide.edu.au/profile/wei.li02,Senior Lecturer,Accounting
A computational model of learned avoidance in a one-way shuttle box,2001,Journals,Adaptive Behavior,,Dr Wei Li,http://researchers.adelaide.edu.au/profile/wei.li02,Senior Lecturer,Accounting
Blockbuster or Bust? Silver Screen Effect and Stock Returns,2025,Journals,Review of Finance,http://dx.doi.org/10.1093/rof/rfaf004,Dr Xiaopeng Wei,https://researchers.adelaide.edu.au/profile/xiaopeng.wei,Lecturer,Finance
Quality of political information and return predictability: Evidence from investor sentiment and risk aversion,2025,Journals,Journal of Banking &amp; Finance,http://dx.doi.org/10.1016/j.jbankfin.2025.107469,Dr Xiaopeng Wei,https://researchers.adelaide.edu.au/profile/xiaopeng.wei,Lecturer,Finance
Ambiguous investor sentiment,2024,Journals,Finance Research Letters,https://hdl.handle.net/2440/143127,Dr Xiaopeng Wei,https://researchers.adelaide.edu.au/profile/xiaopeng.wei,Lecturer,Finance
Differences between NZ and U,2023,Journals,New Zealand Economic Papers,http://dx.doi.org/10.1080/00779954.2023.2235751,Dr Xiaopeng Wei,https://researchers.adelaide.edu.au/profile/xiaopeng.wei,Lecturer,Finance
Ex-dividend day price and volume: the case of cum-ex trading,2022,Journals,Applied Economics,http://dx.doi.org/10.1080/00036846.2022.2141450,Dr Xiaopeng Wei,https://researchers.adelaide.edu.au/profile/xiaopeng.wei,Lecturer,Finance
High policy uncertainty and low implied market volatility: An academic puzzle?,2022,Journals,Journal of Financial Economics,http://dx.doi.org/10.1016/j.jfineco.2021.05.011,Dr Xiaopeng Wei,https://researchers.adelaide.edu.au/profile/xiaopeng.wei,Lecturer,Finance
Does the tail wag the dog? Evidence from fund flow to VIX ETFs and ETNs,2016,Journals,Journal of Derivatives,http://dx.doi.org/10.3905/jod.2016.24.2.031,Dr Xiaopeng Wei,https://researchers.adelaide.edu.au/profile/xiaopeng.wei,Lecturer,Finance
Earnings management: Who do managers consider and what is the relative importance of ethics?,2024,Journals,AUSTRALIAN JOURNAL OF MANAGEMENT,http://dx.doi.org/10.1177/03128962221137235,Professor Paul Coram,https://researchers.adelaide.edu.au/profile/paul.coram,Professor,Accounting
The effect of key audit matters and management disclosures on auditors’ judgements and decisions: An exploratory study,2024,Journals,British Accounting Review,https://hdl.handle.net/2440/140859,Professor Paul Coram,https://researchers.adelaide.edu.au/profile/paul.coram,Professor,Accounting
Professional financial statement users’ perceived value of carbon accounting disclosures and decision context,2023,Journals,Meditari Accountancy Research,https://hdl.handle.net/2440/140937,Professor Paul Coram,https://researchers.adelaide.edu.au/profile/paul.coram,Professor,Accounting
Consequences of CSR reporting regulations worldwide: a review and research agenda,2023,Journals,Accounting Auditing and Accountability Journal,https://hdl.handle.net/2440/134858,Professor Paul Coram,https://researchers.adelaide.edu.au/profile/paul.coram,Professor,Accounting
Comments of the AFAANZ auditing and assurance standards committee on proposed international standard on auditing ISA for LCE,2022,Journals,Accounting and Finance,http://dx.doi.org/10.1111/acfi.12966,Professor Paul Coram,https://researchers.adelaide.edu.au/profile/paul.coram,Professor,Accounting
Comments of the AFAANZ Auditing and Assurance Standards Committee on Proposed International Standard on Auditing 600 (ED 600),2021,Journals,Accounting and Finance,http://dx.doi.org/10.1111/acfi.12783,Professor Paul Coram,https://researchers.adelaide.edu.au/profile/paul.coram,Professor,Accounting
Effects of Integrating CSR Information in Financial Reports on Investors’ Firm Value Estimates,2021,Journals,Accounting and Finance,http://dx.doi.org/10.1111/acfi.12713,Professor Paul Coram,https://researchers.adelaide.edu.au/profile/paul.coram,Professor,Accounting
The Effect of Disclosing Key Audit Matters and Accounting Standard Precision on the Audit Expectation Gap,2020,Journals,International Journal of Auditing,http://dx.doi.org/10.1111/ijau.12203,Professor Paul Coram,https://researchers.adelaide.edu.au/profile/paul.coram,Professor,Accounting
Auditors' Response to Different Reporting Environments: Experimental Evidence From the Quantity and Quality of Auditors' Evidence Demands in China,2020,Journals,International Journal of Auditing,http://dx.doi.org/10.1111/ijau.12179,Professor Paul Coram,https://researchers.adelaide.edu.au/profile/paul.coram,Professor,Accounting
How do Auditors Respond to Low Annual Report Readability?,2020,Journals,Journal of Accounting and Public Policy,http://dx.doi.org/10.1016/j.jaccpubpol.2020.106769,Professor Paul Coram,https://researchers.adelaide.edu.au/profile/paul.coram,Professor,Accounting
The Effect of Key Audit Matters and Uncertainty Disclosures on Auditors’ Accountability Perceptions and Fair Value Decisions,2020,Journals,SSRN Electronic Journal,http://dx.doi.org/10.2139/ssrn.3718508,Professor Paul Coram,https://researchers.adelaide.edu.au/profile/paul.coram,Professor,Accounting
"Comments of the auditing standards committee of the auditing section of the american accounting association on international auditing and assurance standards board exposure draft, proposed international standard on auditing 315 (Revised): Identifying and assessing the risks of material misstatement and proposed consequential and conforming amendments to other ISAs",2019,Journals,Current Issues in Auditing,http://dx.doi.org/10.2308/ciia-52338,Professor Paul Coram,https://researchers.adelaide.edu.au/profile/paul.coram,Professor,Accounting
Discussion of: Accounting practitioners’ attitudes toward accounting harmonization: Adoption of ifrs for smes in italy,2018,Journals,Journal of International Accounting Research,http://dx.doi.org/10.2308/jiar-10630,Professor Paul Coram,https://researchers.adelaide.edu.au/profile/paul.coram,Professor,Accounting
SMEs in Italy,2018,Journals,Journal of International Accounting Research,,Professor Paul Coram,https://researchers.adelaide.edu.au/profile/paul.coram,Professor,Accounting
Professionalism and performance incentives in accounting firms,2017,Journals,Accounting Horizons,http://dx.doi.org/10.2308/acch-51636,Professor Paul Coram,https://researchers.adelaide.edu.au/profile/paul.coram,Professor,Accounting
Does recent academic research support changes to audit reporting standards?,2016,Journals,Accounting Horizons,http://hdl.handle.net/2440/100931,Professor Paul Coram,https://researchers.adelaide.edu.au/profile/paul.coram,Professor,Accounting
The audit reporting model: current research synthesis and implications,2013,Journals,Auditing: a Journal of Practice and Theory,http://hdl.handle.net/2440/109471,Professor Paul Coram,https://researchers.adelaide.edu.au/profile/paul.coram,Professor,Accounting
The audit reporting model: current research synthesis and implications,2013,Journals,Auditing,http://hdl.handle.net/2440/90182,Professor Paul Coram,https://researchers.adelaide.edu.au/profile/paul.coram,Professor,Accounting
The communicative value of the auditor's report,2011,Journals,Australian Accounting Review,http://hdl.handle.net/2440/109508,Professor Paul Coram,https://researchers.adelaide.edu.au/profile/paul.coram,Professor,Accounting
"Perceptions and misperceptions regarding the unqualified auditor's report by financial statement preparers, users, and auditors",2011,Journals,Accounting Horizons,http://hdl.handle.net/2440/109511,Professor Paul Coram,https://researchers.adelaide.edu.au/profile/paul.coram,Professor,Accounting
Financial analysts' evaluation of enhanced disclosure of non-financial performance indicators,2011,Journals,British Accounting Review,http://hdl.handle.net/2440/109512,Professor Paul Coram,https://researchers.adelaide.edu.au/profile/paul.coram,Professor,Accounting
Editor's note and ad hoc reviewers for 2010,2011,Journals,ACCOUNTING RESEARCH JOURNAL,http://dx.doi.org/10.1108/arj.2011.40324aaa.002,Professor Paul Coram,https://researchers.adelaide.edu.au/profile/paul.coram,Professor,Accounting
Corporate resiliency: Managing the growing risk of fraud and corruption,2010,Journals,INTERNATIONAL JOURNAL OF ACCOUNTING,http://dx.doi.org/10.1016/j.intacc.2010.06.001,Professor Paul Coram,https://researchers.adelaide.edu.au/profile/paul.coram,Professor,Accounting
Improving transparency and relevance of auditor communications with financial statement users,2010,Journals,Current Issues in Auditing,http://hdl.handle.net/2440/89846,Professor Paul Coram,https://researchers.adelaide.edu.au/profile/paul.coram,Professor,Accounting
The effect of investor sophistication on the influence of nonfinancial performance indicators on investors' judgments,2010,Journals,Accounting and Finance,http://hdl.handle.net/2440/87580,Professor Paul Coram,https://researchers.adelaide.edu.au/profile/paul.coram,Professor,Accounting
The value of assurance on voluntary nonfinancial disclosure: an experimental evaluation,2009,Journals,Auditing: a Journal of Practice and Theory,http://hdl.handle.net/2440/87563,Professor Paul Coram,https://researchers.adelaide.edu.au/profile/paul.coram,Professor,Accounting
The Effect of Investor Sophistication on the Influence of Nonfinancial Performance Indicators on Investors’ Judgments,2009,Journals,,,Professor Paul Coram,https://researchers.adelaide.edu.au/profile/paul.coram,Professor,Accounting
The moral intensity of reduced audit quality acts,2008,Journals,Auditing: a Journal of Practice and Theory,http://hdl.handle.net/2440/87225,Professor Paul Coram,https://researchers.adelaide.edu.au/profile/paul.coram,Professor,Accounting
"Internal audit, alternative internal audit structures and the level of misappropriation of assets fraud",2008,Journals,Accounting and Finance,http://dx.doi.org/10.1111/j.1467-629X.2007.00247.x,Professor Paul Coram,https://researchers.adelaide.edu.au/profile/paul.coram,Professor,Accounting
Active Learning in Accounting: A Case Study in Preaching to the Unconverted,2005,Journals,Accounting Research Journal,http://dx.doi.org/10.1108/10309610580000671,Professor Paul Coram,https://researchers.adelaide.edu.au/profile/paul.coram,Professor,Accounting
The effect of risk of misstatement on the propensity to commit reduced audit quality acts under time budget pressure,2004,Journals,Auditing,http://dx.doi.org/10.2308/aud.2004.23.2.159,Professor Paul Coram,https://researchers.adelaide.edu.au/profile/paul.coram,Professor,Accounting
A survey of time budget pressure and reduced audit quality among australian auditors,2003,Journals,Australian Accounting Review,http://dx.doi.org/10.1111/j.1835-2561.2003.tb00218.x,Professor Paul Coram,https://researchers.adelaide.edu.au/profile/paul.coram,Professor,Accounting
The Effect of Disclosing Key Audit Matters and Accounting Standard Precision on the Audit Expectation Gap,,Journals,SSRN Electronic Journal,http://dx.doi.org/10.2139/ssrn.3485879,Professor Paul Coram,https://researchers.adelaide.edu.au/profile/paul.coram,Professor,Accounting
Finding a Middle Ground: The Effect of “Comply-or-Explain” Regulation on Managers’ ESG Risk Disclosures,,Journals,,,Professor Paul Coram,https://researchers.adelaide.edu.au/profile/paul.coram,Professor,Accounting
Audit reports,2014,Book Chapters,,http://hdl.handle.net/2440/109570,Professor Paul Coram,https://researchers.adelaide.edu.au/profile/paul.coram,Professor,Accounting
Examining the role of IS audit in the public sector,2011,Conference Papers,,,Professor Paul Coram,https://researchers.adelaide.edu.au/profile/paul.coram,Professor,Accounting
The interface between traditional organisational practices and a World Bank-led performance management reform,2024,Journals,Meditari Accountancy Research,http://dx.doi.org/10.1108/MEDAR-06-2023-2041,Dr Mahmud Masum,http://researchers.adelaide.edu.au/profile/mahmud.masum,Lecturer,Accounting
Political colonization of a regulatory organization in a developing country: Implications for public accountability and organizational reform,2023,Journals,Financial Accountability and Management,http://dx.doi.org/10.1111/faam.12355,Dr Mahmud Masum,http://researchers.adelaide.edu.au/profile/mahmud.masum,Lecturer,Accounting
Local implementation of global accounting reform: evidence from a developing country,2020,Journals,Qualitative Research in Accounting and Management,http://hdl.handle.net/2440/126577,Dr Mahmud Masum,http://researchers.adelaide.edu.au/profile/mahmud.masum,Lecturer,Accounting
Financial analysts' forecast accuracy : Before and after the introduction of AIFRS,2010,Journals,Australasian Accounting Business and Finance Journal,http://hdl.handle.net/2440/67425,Dr Mahmud Masum,http://researchers.adelaide.edu.au/profile/mahmud.masum,Lecturer,Accounting
Did it work? – The Interface between traditional organisational culture and a World Bank-led performance management reform,2019,Conference Papers,,,Dr Mahmud Masum,http://researchers.adelaide.edu.au/profile/mahmud.masum,Lecturer,Accounting
Determinants of corporate social disclosure: Evidence from a developing country,2009,Conference Papers,,http://hdl.handle.net/2440/58313,Dr Mahmud Masum,http://researchers.adelaide.edu.au/profile/mahmud.masum,Lecturer,Accounting
Financial analysts' forecast accuracy before and after AIFRS,2009,Conference Papers,,http://hdl.handle.net/2440/58968,Dr Mahmud Masum,http://researchers.adelaide.edu.au/profile/mahmud.masum,Lecturer,Accounting
The role of financial analysts in the Australian capital market,2008,Conference Papers,,http://hdl.handle.net/2440/66013,Dr Mahmud Masum,http://researchers.adelaide.edu.au/profile/mahmud.masum,Lecturer,Accounting
"Entrepreneurial orientation, board tenure and the financial performance of hospitality firms",2025,Journals,International Journal of Hospitality Management,https://hdl.handle.net/2440/143552,Pide Lun,https://researchers.adelaide.edu.au/profile/pide.lun,,Finance
Biodiversity and the performance of tourism firms,2024,Journals,Annals of Tourism Research,https://hdl.handle.net/2440/142694,Pide Lun,https://researchers.adelaide.edu.au/profile/pide.lun,,Finance
New active blockholders and adjustment of CEO relative incentive ratios,2022,Journals,Journal of Corporate Finance,http://dx.doi.org/10.1016/j.jcorpfin.2021.102127,Dr Lan Phuong Nguyen,http://researchers.adelaide.edu.au/profile/lanphuong.nguyen,Lecturer,Finance
"IPO conditional conservatism, underpricing and post-issue stock market survival",2024,Journals,Journal of Accounting Literature,http://dx.doi.org/10.1108/jal-01-2024-0012,Dr Su Kim,http://researchers.adelaide.edu.au/profile/su.kim,Lecturer,Accounting
The role of accounting conservatism in corporate innovation,2024,Journals,Accounting &amp; Finance,http://dx.doi.org/10.1111/acfi.13357,Dr Su Kim,http://researchers.adelaide.edu.au/profile/su.kim,Lecturer,Accounting
Accounting conservatism and firm performance during the COVID-19 pandemic,2021,Journals,Accounting and Finance,http://dx.doi.org/10.1111/acfi.12767,Dr Su Kim,http://researchers.adelaide.edu.au/profile/su.kim,Lecturer,Accounting
"The impact of IFRS on financial analysts' forecast accuracy in the Asia-Pacific region: The case of Australia, Hong Kong and New Zealand",2010,Journals,Pacific Accounting Review,http://hdl.handle.net/2440/62412,Dr Su Kim,http://researchers.adelaide.edu.au/profile/su.kim,Lecturer,Accounting
Research on Application and Impact of IFRS 9 Financial Instruments,2022,Journals,Australian Accounting Review,http://dx.doi.org/10.1111/auar.12391,Bryan Howieson,https://researchers.adelaide.edu.au/profile/bryan.howieson,,Accounting
Editorial: Virtual Issue and Call for Special Issue on IFRS 9 Financial Instruments,2021,Journals,Australian Accounting Review,http://dx.doi.org/10.1111/auar.12333,Bryan Howieson,https://researchers.adelaide.edu.au/profile/bryan.howieson,,Accounting
Editorial: Australian Accounting Review Reaches A 30-Year Milestone,2021,Journals,Australian Accounting Review,http://dx.doi.org/10.1111/auar.12345,Bryan Howieson,https://researchers.adelaide.edu.au/profile/bryan.howieson,,Accounting
Editorial,2021,Journals,Australian Accounting Review,http://dx.doi.org/10.1111/auar.12351,Bryan Howieson,https://researchers.adelaide.edu.au/profile/bryan.howieson,,Accounting
Are Accounting Standards Understandable?,2021,Journals,None,http://dx.doi.org/10.1111/acfi.13173,Bryan Howieson,https://researchers.adelaide.edu.au/profile/bryan.howieson,,Accounting
Editorial: Using Academic Journals as a Conversation,2021,Journals,Australian Accounting Review,http://dx.doi.org/10.1111/auar.12359,Bryan Howieson,https://researchers.adelaide.edu.au/profile/bryan.howieson,,Accounting
Editorial,2020,Journals,Australian Accounting Review,http://dx.doi.org/10.1111/auar.12312,Bryan Howieson,https://researchers.adelaide.edu.au/profile/bryan.howieson,,Accounting
Prudential Application of IFRS 9: (Un)Fair Reporting in COVID-19 Crisis for Banks Worldwide?!,2020,Journals,AUSTRALIAN ACCOUNTING REVIEW,http://dx.doi.org/10.1111/auar.12316,Bryan Howieson,https://researchers.adelaide.edu.au/profile/bryan.howieson,,Accounting
Editorial: Evidence on APRA Proposals and Impact of COVID-19 on Expected Credit Loss Accounting,2020,Journals,Australian Accounting Review,http://dx.doi.org/10.1111/auar.12323,Bryan Howieson,https://researchers.adelaide.edu.au/profile/bryan.howieson,,Accounting
Editorial: Promoting the Usefulness of Research to Standard Setters,2020,Journals,Australian Accounting Review,http://dx.doi.org/10.1111/auar.12329,Bryan Howieson,https://researchers.adelaide.edu.au/profile/bryan.howieson,,Accounting
Editorial,2019,Journals,Australian Accounting Review,http://dx.doi.org/10.1111/auar.12284,Bryan Howieson,https://researchers.adelaide.edu.au/profile/bryan.howieson,,Accounting
Frankenstein's monster or the Birth of Venus? Perceptions of the impact and contributions of Ball and Brown 1968,2019,Journals,Pacific-Basin Finance Journal,http://hdl.handle.net/2440/125707,Bryan Howieson,https://researchers.adelaide.edu.au/profile/bryan.howieson,,Accounting
Responsible science: Celebrating the 50-year legacy of Ball and Brown (1968) using a registration-based framework,2019,Journals,Pacific-Basin Finance Journal,http://dx.doi.org/10.1016/j.pacfin.2019.05.002,Bryan Howieson,https://researchers.adelaide.edu.au/profile/bryan.howieson,,Accounting
Guest editorial,2019,Journals,Accounting Research Journal,http://dx.doi.org/10.1108/ARJ-01-2019-0019,Bryan Howieson,https://researchers.adelaide.edu.au/profile/bryan.howieson,,Accounting
How do Auditors Navigate Conflicting Logics in Everyday Practice?,2019,Journals,Professions and Professionalism,http://dx.doi.org/10.7577/pp.2916,Bryan Howieson,https://researchers.adelaide.edu.au/profile/bryan.howieson,,Accounting
What is the 'good' forensic accountant? A virtue ethics perspective,2018,Journals,Pacific Accounting Review,http://hdl.handle.net/2440/123994,Bryan Howieson,https://researchers.adelaide.edu.au/profile/bryan.howieson,,Accounting
The Phoenix rises: The Australian accounting standards board and IFRS adoption,2017,Journals,Journal of International Accounting Research,http://hdl.handle.net/2440/117163,Bryan Howieson,https://researchers.adelaide.edu.au/profile/bryan.howieson,,Accounting
Does calibration reduce variability in the assessment of accounting learning outcomes?,2016,Journals,Assessment and Evaluation in Higher Education,http://hdl.handle.net/2440/108170,Bryan Howieson,https://researchers.adelaide.edu.au/profile/bryan.howieson,,Accounting
Comments on Shan and Walter: ‘Towards a Set of Design Principles for Executive Compensation Contracts’,2016,Journals,Abacus,http://dx.doi.org/10.1111/abac.12091,Bryan Howieson,https://researchers.adelaide.edu.au/profile/bryan.howieson,,Accounting
The effect of board and chairperson independence: an examination of CEO dismissal in Australia,2015,Journals,"International Journal of Accounting, Auditing and Performance Evaluation",http://hdl.handle.net/2440/107895,Bryan Howieson,https://researchers.adelaide.edu.au/profile/bryan.howieson,,Accounting
Who should teach what? Australian perceptions of the roles of universities and practice in the education of professional accountants,2014,Journals,Journal of Accounting Education,http://hdl.handle.net/2440/107934,Bryan Howieson,https://researchers.adelaide.edu.au/profile/bryan.howieson,,Accounting
"Social moderation, assessment and assuring standards for accounting graduates",2014,Journals,Assessment and Evaluation in Higher Education,http://hdl.handle.net/2440/81853,Bryan Howieson,https://researchers.adelaide.edu.au/profile/bryan.howieson,,Accounting
Accounting students' feedback on feedback in Australian universities: They're less than impressed,2013,Journals,Accounting Education,http://hdl.handle.net/2440/81632,Bryan Howieson,https://researchers.adelaide.edu.au/profile/bryan.howieson,,Accounting
Defining the reporting entity in the not-for-profit public sector: Implementation issues associated with the control test,2013,Journals,Australian Accounting Review,http://hdl.handle.net/2440/79780,Bryan Howieson,https://researchers.adelaide.edu.au/profile/bryan.howieson,,Accounting
Quis auditoret ipsos auditores? Can auditors be trusted?,2013,Journals,Australian Accounting Review,http://hdl.handle.net/2440/82746,Bryan Howieson,https://researchers.adelaide.edu.au/profile/bryan.howieson,,Accounting
Some implications of IFRS adoption for accounting education,2012,Journals,Australian Accounting Review,http://hdl.handle.net/2440/75952,Bryan Howieson,https://researchers.adelaide.edu.au/profile/bryan.howieson,,Accounting
Desirable generic attributes for accounting graduates into the twenty-first century: The views of employers,2012,Journals,Accounting Research Journal,http://hdl.handle.net/2440/73356,Bryan Howieson,https://researchers.adelaide.edu.au/profile/bryan.howieson,,Accounting
GFC or KFC?: How standard setters were battered and fried,2011,Journals,Australian Accounting Review,http://hdl.handle.net/2440/70509,Bryan Howieson,https://researchers.adelaide.edu.au/profile/bryan.howieson,,Accounting
Editor's note and ad hoc reviewers for 2010,2011,Journals,ACCOUNTING RESEARCH JOURNAL,http://dx.doi.org/10.1108/arj.2011.40324aaa.002,Bryan Howieson,https://researchers.adelaide.edu.au/profile/bryan.howieson,,Accounting
Commentary on 'A Role for the Compulsory Study of Literature in Accounting Education',2010,Journals,Accounting Education,http://hdl.handle.net/2440/63901,Bryan Howieson,https://researchers.adelaide.edu.au/profile/bryan.howieson,,Accounting
The roles of some key stakeholders in the future of accounting education in Australia,2009,Journals,Australian Accounting Review,http://hdl.handle.net/2440/56809,Bryan Howieson,https://researchers.adelaide.edu.au/profile/bryan.howieson,,Accounting
Agenda formation and accounting standards setting: lessons from the standards setters,2009,Journals,Accounting and Finance,http://hdl.handle.net/2440/51119,Bryan Howieson,https://researchers.adelaide.edu.au/profile/bryan.howieson,,Accounting
Perceptions about boards in SME sized family businesses,2007,Journals,Electronic Journal of Family Business Studies,http://hdl.handle.net/2440/43473,Bryan Howieson,https://researchers.adelaide.edu.au/profile/bryan.howieson,,Accounting
International accounting standards setting and U,2006,Journals,Critical Perspectives on Accounting,http://hdl.handle.net/2440/35310,Bryan Howieson,https://researchers.adelaide.edu.au/profile/bryan.howieson,,Accounting
Beyond compliance: Promoting ethical conduct by directors and corporations,2005,Journals,The Corporate Governance Law Review,http://hdl.handle.net/2440/17736,Bryan Howieson,https://researchers.adelaide.edu.au/profile/bryan.howieson,,Accounting
The FRC and Accounting standard-setting: Should I still call Australia home,2003,Journals,Australian Accounting Review,http://hdl.handle.net/2440/33954,Bryan Howieson,https://researchers.adelaide.edu.au/profile/bryan.howieson,,Accounting
Accounting practice in the new millennium: is accounting education ready to meet the challenge,2003,Journals,The British Accounting Review,http://hdl.handle.net/2440/33957,Bryan Howieson,https://researchers.adelaide.edu.au/profile/bryan.howieson,,Accounting
Accounting for investment properties: fair value method favoured over cost model,2002,Journals,Australian Property Journal,http://hdl.handle.net/2440/33955,Bryan Howieson,https://researchers.adelaide.edu.au/profile/bryan.howieson,,Accounting
Capital markets research and accounting standard setting,1998,Journals,Accounting &amp; Finance,http://dx.doi.org/10.1111/1467-629x.00002,Bryan Howieson,https://researchers.adelaide.edu.au/profile/bryan.howieson,,Accounting
International harmonisation: He who pays the piper calls the tune,1998,Journals,Australian Accounting Review,http://dx.doi.org/10.1111/j.1835-2561.1998.tb00073.x,Bryan Howieson,https://researchers.adelaide.edu.au/profile/bryan.howieson,,Accounting
A Report on International Harmonisation: What’s In It for Standard-Setters?,1997,Journals,Accounting Forum,,Bryan Howieson,https://researchers.adelaide.edu.au/profile/bryan.howieson,,Accounting
Whither financial accounting research: A modern-day bopeep?,1996,Journals,Australian Accounting Review,http://dx.doi.org/10.1111/j.1835-2561.1996.tb00005.x,Bryan Howieson,https://researchers.adelaide.edu.au/profile/bryan.howieson,,Accounting
Accounting for Risk in Financial Instruments: A Review of Accounting Standards,1995,Journals,Managerial Finance,http://dx.doi.org/10.1108/eb018495,Bryan Howieson,https://researchers.adelaide.edu.au/profile/bryan.howieson,,Accounting
Accounting For Employee Share Options,1994,Journals,Australian Accounting Review,http://dx.doi.org/10.1111/j.1835-2561.1994.tb00155.x,Bryan Howieson,https://researchers.adelaide.edu.au/profile/bryan.howieson,,Accounting
SAG 4: A Source Of Accounting Change,1993,Journals,Australian Accounting Review,http://dx.doi.org/10.1111/j.1835-2561.1993.tb00140.x,Bryan Howieson,https://researchers.adelaide.edu.au/profile/bryan.howieson,,Accounting
